法人番号,会計年度,様式コード,科目コード,事業区分コード,metric,金額
8080105000129,2024,BS-3-1,BS-A-FIX-OTH-180,SEG-8080105000129-001,当年度末,7500000
8080105000129,2024,BS-3-1,BS-A-FIX-OTH-180,SEG-8080105000129-001,前年度末,7500000
8080105000129,2024,BS-3-1,BS-A-FIX-OTH-190,SEG-8080105000129-001,当年度末,6280000
8080105000129,2024,BS-3-1,BS-A-FIX-OTH-190,SEG-8080105000129-001,前年度末,6020000
8080105000129,2024,BS-3-1,BS-A-FIX-OTH-190,SEG-8080105000129-001,増減,260000
8080105000129,2024,BS-3-1,BS-A-FIX-OTH-200,SEG-8080105000129-001,当年度末,2593687
8080105000129,2024,BS-3-1,BS-A-FIX-OTH-200,SEG-8080105000129-001,前年度末,108620
8080105000129,2024,BS-3-1,BS-A-FIX-OTH-200,SEG-8080105000129-001,増減,2485067
8080105000129,2024,BS-3-1,BS-A-FIX-OTH-210,SEG-8080105000129-001,前年度末,0
8080105000129,2024,BS-3-1,BS-A-T,SEG-8080105000129-001,当年度末,4101046674
8080105000129,2024,BS-3-1,BS-A-T,SEG-8080105000129-001,前年度末,4253502778
8080105000129,2024,BS-3-1,BS-A-T,SEG-8080105000129-001,増減,-152456104
8080105000129,2024,BS-3-1,BS-L-CUR-T,SEG-8080105000129-001,当年度末,165153930
8080105000129,2024,BS-3-1,BS-L-CUR-T,SEG-8080105000129-001,前年度末,285649896
8080105000129,2024,BS-3-1,BS-L-CUR-T,SEG-8080105000129-001,増減,-120495966
8080105000129,2024,BS-3-1,BS-L-CUR-010,SEG-8080105000129-001,前年度末,100000000
8080105000129,2024,BS-3-1,BS-L-CUR-010,SEG-8080105000129-001,増減,-100000000
8080105000129,2024,BS-3-1,BS-L-CUR-020,SEG-8080105000129-001,当年度末,53557796
8080105000129,2024,BS-3-1,BS-L-CUR-020,SEG-8080105000129-001,前年度末,86086787
8080105000129,2024,BS-3-1,BS-L-CUR-020,SEG-8080105000129-001,増減,-32528991
8080105000129,2024,BS-3-1,BS-L-CUR-030,SEG-8080105000129-001,前年度末,0
8080105000129,2024,BS-3-1,BS-L-CUR-030,SEG-8080105000129-001,増減,0
8080105000129,2024,BS-3-1,BS-L-CUR-040,SEG-8080105000129-001,増減,0
8080105000129,2024,BS-3-1,BS-L-CUR-050,SEG-8080105000129-001,増減,0
8080105000129,2024,BS-3-1,BS-L-CUR-060,SEG-8080105000129-001,当年度末,23928000
8080105000129,2024,BS-3-1,BS-L-CUR-060,SEG-8080105000129-001,前年度末,23928000
8080105000129,2024,BS-3-1,BS-L-CUR-060,SEG-8080105000129-001,増減,0
8080105000129,2024,BS-3-1,BS-L-CUR-070,SEG-8080105000129-001,増減,0
8080105000129,2024,BS-3-1,BS-L-CUR-080,SEG-8080105000129-001,前年度末,0
8080105000129,2024,BS-3-1,BS-L-CUR-080,SEG-8080105000129-001,増減,0
8080105000129,2024,BS-3-1,BS-L-CUR-090,SEG-8080105000129-001,前年度末,0
8080105000129,2024,BS-3-1,BS-L-CUR-090,SEG-8080105000129-001,増減,0
8080105000129,2024,BS-3-1,BS-L-CUR-100,SEG-8080105000129-001,当年度末,866096
8080105000129,2024,BS-3-1,BS-L-CUR-100,SEG-8080105000129-001,前年度末,520692
8080105000129,2024,BS-3-1,BS-L-CUR-100,SEG-8080105000129-001,増減,345404
8080105000129,2024,BS-3-1,BS-L-CUR-110,SEG-8080105000129-001,当年度末,8642038
8080105000129,2024,BS-3-1,BS-L-CUR-110,SEG-8080105000129-001,前年度末,4264417
8080105000129,2024,BS-3-1,BS-L-CUR-110,SEG-8080105000129-001,増減,4377621
8080105000129,2024,BS-3-1,BS-L-CUR-120,SEG-8080105000129-001,前年度末,0
8080105000129,2024,BS-3-1,BS-L-CUR-120,SEG-8080105000129-001,増減,0
8080105000129,2024,BS-3-1,BS-L-CUR-130,SEG-8080105000129-001,前年度末,0
8080105000129,2024,BS-3-1,BS-L-CUR-130,SEG-8080105000129-001,増減,0
8080105000129,2024,BS-3-1,BS-L-CUR-140,SEG-8080105000129-001,当年度末,78160000
8080105000129,2024,BS-3-1,BS-L-CUR-140,SEG-8080105000129-001,前年度末,70850000
8080105000129,2024,BS-3-1,BS-L-CUR-140,SEG-8080105000129-001,増減,7310000
8080105000129,2024,BS-3-1,BS-L-CUR-150,SEG-8080105000129-001,前年度末,0
8080105000129,2024,BS-3-1,BS-L-CUR-150,SEG-8080105000129-001,増減,0
8080105000129,2024,BS-3-1,BS-L-FIX-T,SEG-8080105000129-001,当年度末,163675763
8080105000129,2024,BS-3-1,BS-L-FIX-T,SEG-8080105000129-001,前年度末,186742586
8080105000129,2024,BS-3-1,BS-L-FIX-T,SEG-8080105000129-001,増減,-23066823
8080105000129,2024,BS-3-1,BS-L-FIX-010,SEG-8080105000129-001,増減,0
8080105000129,2024,BS-3-1,BS-L-FIX-020,SEG-8080105000129-001,当年度末,131892000
8080105000129,2024,BS-3-1,BS-L-FIX-020,SEG-8080105000129-001,前年度末,155820000
8080105000129,2024,BS-3-1,BS-L-FIX-020,SEG-8080105000129-001,増減,-23928000
8080105000129,2024,BS-3-1,BS-L-FIX-030,SEG-8080105000129-001,増減,0
8080105000129,2024,BS-3-1,BS-L-FIX-040,SEG-8080105000129-001,前年度末,0
8080105000129,2024,BS-3-1,BS-L-FIX-040,SEG-8080105000129-001,増減,0
8080105000129,2024,BS-3-1,BS-L-FIX-050,SEG-8080105000129-001,当年度末,31783763
8080105000129,2024,BS-3-1,BS-L-FIX-050,SEG-8080105000129-001,前年度末,30922586
8080105000129,2024,BS-3-1,BS-L-FIX-050,SEG-8080105000129-001,増減,861177
8080105000129,2024,BS-3-1,BS-L-FIX-060,SEG-8080105000129-001,前年度末,0
8080105000129,2024,BS-3-1,BS-L-FIX-060,SEG-8080105000129-001,増減,0
8080105000129,2024,BS-3-1,BS-L-T,SEG-8080105000129-001,当年度末,328829693
8080105000129,2024,BS-3-1,BS-L-T,SEG-8080105000129-001,前年度末,472392482
8080105000129,2024,BS-3-1,BS-L-T,SEG-8080105000129-001,増減,-143562789
8080105000129,2024,BS-3-1,BS-N-010,SEG-8080105000129-001,当年度末,105000000
8080105000129,2024,BS-3-1,BS-N-010,SEG-8080105000129-001,前年度末,105000000
8080105000129,2024,BS-3-1,BS-N-010,SEG-8080105000129-001,増減,0
8080105000129,2024,BS-3-1,BS-N-020,SEG-8080105000129-001,当年度末,2058446702
8080105000129,2024,BS-3-1,BS-N-020,SEG-8080105000129-001,前年度末,2161553851
8080105000129,2024,BS-3-1,BS-N-020,SEG-8080105000129-001,増減,-103107149
8080105000129,2024,BS-3-1,BS-N-OTH-T,SEG-8080105000129-001,当年度末,545709445
8080105000129,2024,BS-3-1,BS-N-OTH-T,SEG-8080105000129-001,前年度末,510249445
8080105000129,2024,BS-3-1,BS-N-OTH-T,SEG-8080105000129-001,増減,35460000
8080105000129,2024,BS-3-1,BS-N-OTH-010,SEG-8080105000129-001,当年度末,108099445
8080105000129,2024,BS-3-1,BS-N-OTH-010,SEG-8080105000129-001,前年度末,108099445
8080105000129,2024,BS-3-1,BS-N-OTH-010,SEG-8080105000129-001,増減,0
8080105000129,2024,BS-3-1,BS-N-OTH-020,SEG-8080105000129-001,当年度末,7500000
8080105000129,2024,BS-3-1,BS-N-OTH-020,SEG-8080105000129-001,前年度末,7500000
8080105000129,2024,BS-3-1,BS-N-OTH-020,SEG-8080105000129-001,増減,0
8080105000129,2024,BS-3-1,BS-N-OTH-030,SEG-8080105000129-001,当年度末,6280000
8080105000129,2024,BS-3-1,BS-N-OTH-030,SEG-8080105000129-001,前年度末,6020000
8080105000129,2024,BS-3-1,BS-N-OTH-030,SEG-8080105000129-001,増減,260000
8080105000129,2024,BS-3-1,BS-N-OTH-040,SEG-8080105000129-001,当年度末,11080000
8080105000129,2024,BS-3-1,BS-N-OTH-040,SEG-8080105000129-001,前年度末,9830000
8080105000129,2024,BS-3-1,BS-N-OTH-040,SEG-8080105000129-001,増減,1250000
8080105000129,2024,BS-3-1,BS-N-OTH-050,SEG-8080105000129-001,当年度末,5670000
8080105000129,2024,BS-3-1,BS-N-OTH-050,SEG-8080105000129-001,前年度末,5670000
8080105000129,2024,BS-3-1,BS-N-OTH-050,SEG-8080105000129-001,増減,0
8080105000129,2024,BS-3-1,BS-N-OTH-060,SEG-8080105000129-001,当年度末,34290000
8080105000129,2024,BS-3-1,BS-N-OTH-060,SEG-8080105000129-001,前年度末,27840000
8080105000129,2024,BS-3-1,BS-N-OTH-060,SEG-8080105000129-001,増減,6450000
8080105000129,2024,BS-3-1,BS-N-OTH-070,SEG-8080105000129-001,当年度末,372790000
8080105000129,2024,BS-3-1,BS-N-OTH-070,SEG-8080105000129-001,前年度末,345290000
8080105000129,2024,BS-3-1,BS-N-OTH-070,SEG-8080105000129-001,増減,27500000
8080105000129,2024,BS-3-1,BS-N-030,SEG-8080105000129-001,当年度末,1063060834
8080105000129,2024,BS-3-1,BS-N-030,SEG-8080105000129-001,前年度末,1004307000
8080105000129,2024,BS-3-1,BS-N-030,SEG-8080105000129-001,増減,58753834
8080105000129,2024,BS-3-1,BS-N-031,SEG-8080105000129-001,当年度末,94213834
8080105000129,2024,BS-3-1,BS-N-031,SEG-8080105000129-001,前年度末,44297926
8080105000129,2024,BS-3-1,BS-N-031,SEG-8080105000129-001,増減,49915908
8080105000129,2024,BS-3-1,BS-N-T,SEG-8080105000129-001,当年度末,3772216981
8080105000129,2024,BS-3-1,BS-N-T,SEG-8080105000129-001,前年度末,3781110296
8080105000129,2024,BS-3-1,BS-N-T,SEG-8080105000129-001,増減,-8893315
8080105000129,2024,BS-3-1,BS-LN-T,SEG-8080105000129-001,当年度末,4101046674
8080105000129,2024,BS-3-1,BS-LN-T,SEG-8080105000129-001,前年度末,4253502778
8080105000129,2024,BS-3-1,BS-LN-T,SEG-8080105000129-001,増減,-152456104
8080105000129,2024,CF-1-2,CF-A-INC-010,SEG-8080105000129-002,決算,28233048
8080105000129,2024,CF-1-2,CF-A-INC-010,SEG-8080105000129-003,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-010,SEG-8080105000129-004,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-010,SEG-8080105000129-005,決算,28233048
8080105000129,2024,CF-1-2,CF-A-INC-010,SEG-8080105000129-006,決算,84400
8080105000129,2024,CF-1-2,CF-A-INC-010,SEG-8080105000129-001,決算,28148648
8080105000129,2024,CF-1-2,CF-A-INC-020,SEG-8080105000129-002,決算,1550970983
8080105000129,2024,CF-1-2,CF-A-INC-020,SEG-8080105000129-003,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-020,SEG-8080105000129-004,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-020,SEG-8080105000129-005,決算,1550970983
8080105000129,2024,CF-1-2,CF-A-INC-020,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-020,SEG-8080105000129-001,決算,1550970983
8080105000129,2024,CF-1-2,CF-A-INC-030,SEG-8080105000129-002,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-030,SEG-8080105000129-003,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-030,SEG-8080105000129-004,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-030,SEG-8080105000129-005,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-030,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-030,SEG-8080105000129-001,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-040,SEG-8080105000129-002,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-040,SEG-8080105000129-003,決算,76137858
8080105000129,2024,CF-1-2,CF-A-INC-040,SEG-8080105000129-004,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-040,SEG-8080105000129-005,決算,76137858
8080105000129,2024,CF-1-2,CF-A-INC-040,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-040,SEG-8080105000129-001,決算,76137858
8080105000129,2024,CF-1-2,CF-A-INC-050,SEG-8080105000129-002,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-050,SEG-8080105000129-003,決算,3765734
8080105000129,2024,CF-1-2,CF-A-INC-050,SEG-8080105000129-004,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-050,SEG-8080105000129-005,決算,3765734
8080105000129,2024,CF-1-2,CF-A-INC-050,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-050,SEG-8080105000129-001,決算,3765734
8080105000129,2024,CF-1-2,CF-A-INC-060,SEG-8080105000129-002,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-060,SEG-8080105000129-003,決算,5572500
8080105000129,2024,CF-1-2,CF-A-INC-060,SEG-8080105000129-004,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-060,SEG-8080105000129-005,決算,5572500
8080105000129,2024,CF-1-2,CF-A-INC-060,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-060,SEG-8080105000129-001,決算,5572500
8080105000129,2024,CF-1-2,CF-A-INC-070,SEG-8080105000129-002,決算,18706000
8080105000129,2024,CF-1-2,CF-A-INC-070,SEG-8080105000129-003,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-070,SEG-8080105000129-004,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-070,SEG-8080105000129-005,決算,18706000
8080105000129,2024,CF-1-2,CF-A-INC-070,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-070,SEG-8080105000129-001,決算,18706000
8080105000129,2024,CF-1-2,CF-A-INC-080,SEG-8080105000129-002,決算,2431293
8080105000129,2024,CF-1-2,CF-A-INC-080,SEG-8080105000129-003,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-080,SEG-8080105000129-004,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-080,SEG-8080105000129-005,決算,2431293
8080105000129,2024,CF-1-2,CF-A-INC-080,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-080,SEG-8080105000129-001,決算,2431293
8080105000129,2024,CF-1-2,CF-A-INC-090,SEG-8080105000129-002,決算,10000
8080105000129,2024,CF-1-2,CF-A-INC-090,SEG-8080105000129-003,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-090,SEG-8080105000129-004,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-090,SEG-8080105000129-005,決算,10000
8080105000129,2024,CF-1-2,CF-A-INC-090,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-090,SEG-8080105000129-001,決算,10000
8080105000129,2024,CF-1-2,CF-A-INC-100,SEG-8080105000129-002,決算,177232
8080105000129,2024,CF-1-2,CF-A-INC-100,SEG-8080105000129-003,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-100,SEG-8080105000129-004,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-100,SEG-8080105000129-005,決算,177232
8080105000129,2024,CF-1-2,CF-A-INC-100,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-100,SEG-8080105000129-001,決算,177232
8080105000129,2024,CF-1-2,CF-A-INC-110,SEG-8080105000129-002,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-110,SEG-8080105000129-003,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-110,SEG-8080105000129-004,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-110,SEG-8080105000129-005,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-110,SEG-8080105000129-001,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-120,SEG-8080105000129-002,決算,11184691
8080105000129,2024,CF-1-2,CF-A-INC-120,SEG-8080105000129-003,決算,9467
8080105000129,2024,CF-1-2,CF-A-INC-120,SEG-8080105000129-004,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-120,SEG-8080105000129-005,決算,11194158
8080105000129,2024,CF-1-2,CF-A-INC-120,SEG-8080105000129-006,決算,400008
8080105000129,2024,CF-1-2,CF-A-INC-120,SEG-8080105000129-001,決算,10794150
8080105000129,2024,CF-1-2,CF-A-INC-130,SEG-8080105000129-002,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-130,SEG-8080105000129-003,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-130,SEG-8080105000129-004,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-130,SEG-8080105000129-005,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-130,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-130,SEG-8080105000129-001,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-T,SEG-8080105000129-002,決算,1611713247
8080105000129,2024,CF-1-2,CF-A-INC-T,SEG-8080105000129-003,決算,85485559
8080105000129,2024,CF-1-2,CF-A-INC-T,SEG-8080105000129-004,決算,0
8080105000129,2024,CF-1-2,CF-A-INC-T,SEG-8080105000129-005,決算,1697198806
8080105000129,2024,CF-1-2,CF-A-INC-T,SEG-8080105000129-006,決算,484408
8080105000129,2024,CF-1-2,CF-A-INC-T,SEG-8080105000129-001,決算,1696714398
8080105000129,2024,CF-1-2,CF-A-EXP-010,SEG-8080105000129-002,決算,1062613500
8080105000129,2024,CF-1-2,CF-A-EXP-010,SEG-8080105000129-003,決算,42176273
8080105000129,2024,CF-1-2,CF-A-EXP-010,SEG-8080105000129-004,決算,0
8080105000129,2024,CF-1-2,CF-A-EXP-010,SEG-8080105000129-005,決算,1104789773
8080105000129,2024,CF-1-2,CF-A-EXP-010,SEG-8080105000129-006,決算,0
8080105000129,2024,CF-1-2,CF-A-EXP-010,SEG-8080105000129-001,決算,1104789773
8080105000129,2024,CF-1-2,CF-A-EXP-020,SEG-8080105000129-002,決算,191889320
8080105000129,2024,CF-1-2,CF-A-EXP-020,SEG-8080105000129-003,決算,0
8080105000129,2024,CF-1-2,CF-A-EXP-020,SEG-8080105000129-004,決算,0
8080105000129,2024,CF-1-2,CF-A-EXP-020,SEG-8080105000129-005,決算,191889320
8080105000129,2024,CF-1-2,CF-A-EXP-020,SEG-8080105000129-006,決算,0
